CustomerID,Name,TotalRevenue,TotalOrders,AvgOrderValue
598,"Debbie Jefferson",997.24,1,997.24
157,"Brenda Wright",996.04,2,498.02
346,"Paul Dixon",995.57,3,331.86
782,"Samuel Williams",993.37,2,496.69
477,"David Brown",992.59,2,496.30
894,"Scott Williams",991.21,2,495.61
955,"Dennis Fitzpatrick",990.54,1,990.54
265,"Daniel Ramirez",989.08,1,989.08
652,"Heather Mccall",987.58,1,987.58
389,"Duane Perry",986.88,2,493.44
174,"Austin Rowe",986.64,2,493.32
802,"Andrew Monroe",985.77,2,492.89
929,"Hannah Miller",983.23,3,327.74
514,"Christopher Baker",982.27,3,327.42
622,"Michael Baker",980.67,2,490.34
466,"Debra Santiago",98.07,1,98.07
826,"Sara Schmidt",977.19,2,488.60
788,"Thomas Beasley",975.12,3,325.04
9,"Victoria Fowler",974.62,2,487.31
564,"Kimberly Burgess",972.03,3,324.01
76,"Andrew Horton",971.02,2,485.51
32,"Lisa Nguyen",970.00,2,485.00
926,"Amanda Powell",966.66,1,966.66
567,"Zachary Hicks",965.18,1,965.18
12,"Tony Gross",962.71,1,962.71
787,"Michael Patterson",962.55,2,481.28
280,"Michael Hull",961.02,3,320.34
803,"Courtney Galloway",960.87,2,480.44
949,"Andrea Ruiz",960.21,1,960.21
262,"Toni Scott",958.23,1,958.23
928,"Rhonda Lopez",957.23,1,957.23
88,"Elizabeth Lucas",957.20,3,319.07
373,"Jennifer Palmer",956.42,1,956.42
646,"Jeremy Mueller",955.82,2,477.91
175,"Tina Gilmore",953.98,1,953.98
576,"Christopher Nelson",953.69,1,953.69
464,"Teresa Carpenter",953.36,1,953.36
452,"Jason Summers",952.67,1,952.67
696,"Mark Carter",950.96,1,950.96
862,"Kristin Hess",95.95,1,95.95
82,"Melissa Riley",949.42,1,949.42
416,"Shannon Clark",949.17,3,316.39
767,"Charlotte Haynes",945.94,2,472.97
608,"Jeffery Andersen",941.48,2,470.74
271,"Mitchell Smith",941.23,2,470.62
43,"Frank Orr",940.73,3,313.58
675,"Kathryn Jones",939.99,1,939.99
634,"Steven Ward",939.72,2,469.86
21,"Susan Black",939.39,1,939.39
715,"Julie White",937.39,2,468.70
156,"Paul Shepherd",934.34,3,311.45
422,"Sheila Woods",931.61,2,465.81
91,"Dawn Baker",931.20,2,465.60
558,"George Johnson",930.49,3,310.16
912,"Monica Steele",93.61,1,93.61
747,"Allison Morgan",929.74,2,464.87
318,"Robert Waller",924.50,1,924.50
33,"Kevin Ford",920.92,2,460.46
985,"Alicia Cruz",919.91,2,459.96
235,"Lisa Hurst",918.17,1,918.17
954,"Cassandra Maynard",916.88,2,458.44
707,"William Allen",912.18,1,912.18
755,"Becky Smith",910.85,2,455.43
11,"Zachary Smith",903.53,3,301.18
117,"Tyrone Hicks",901.59,1,901.59
771,"Savannah Delgado",900.98,2,450.49
892,"Daniel Edwards",89.01,1,89.01
107,"James Rodriguez",889.04,2,444.52
352,"Lisa Wood",887.42,2,443.71
725,"Logan Cobb",880.96,1,880.96
759,"William Koch",879.16,1,879.16
685,"Shawn Mckee",878.55,2,439.28
45,"Laura Shannon",875.76,2,437.88
336,"Samantha Smith",872.12,2,436.06
238,"Nicole Russell",871.29,1,871.29
150,"Julia Turner",868.53,2,434.27
588,"Pamela House",867.47,2,433.74
239,"James Davidson",867.37,1,867.37
86,"Andrew Pham",866.23,1,866.23
615,"Katie Flores",865.82,2,432.91
578,"Matthew Stewart",865.42,1,865.42
13,"Kyle Yang",864.68,1,864.68
936,"Cesar Jones",863.81,2,431.91
717,"James Williams",863.58,1,863.58
848,"Michael Lee",862.24,1,862.24
103,"Carrie Nunez",857.35,3,285.78
746,"Jennifer Duran",855.04,1,855.04
993,"Kyle Kennedy",854.74,2,427.37
425,"Felicia Rodriguez",854.39,2,427.20
834,"Ronald Wilson",848.47,1,848.47
693,"Joseph Evans",846.54,1,846.54
432,"Anthony Wade",846.06,3,282.02
898,"Alicia Davis",846.05,3,282.02
154,"Joseph Jennings",845.55,1,845.55
470,"Robert Brown",844.36,1,844.36
351,"Julia Harrison",84.22,1,84.22
398,"Daniel Wiggins",838.16,1,838.16
859,"Wanda Jennings",835.95,2,417.98
198,"Nicole Cunningham",835.79,1,835.79
272,"Rhonda Wells",835.13,2,417.57
214,"Stephen Bonilla",834.98,2,417.49
606,"Travis Williams",834.52,1,834.52
866,"Patricia Davis",833.41,2,416.71
950,"Robert Hammond",827.31,1,827.31
350,"Monica Williams",823.86,2,411.93
596,"Kimberly Sawyer",819.30,1,819.30
623,"Joseph Brown",818.86,1,818.86
291,"Frederick Patton",817.99,3,272.66
776,"Jennifer Hernandez",815.99,1,815.99
844,"Crystal Donaldson",814.18,3,271.39
177,"Alejandro Green",80.28,1,80.28
791,"Jodi Dominguez",799.46,1,799.46
36,"Crystal Hoffman",799.19,2,399.60
289,"Andrew Turner",787.37,3,262.46
644,"Michael Hernandez",785.54,2,392.77
27,"Karen Graham DDS",78.30,1,78.30
930,"Patrick Hunt",779.40,2,389.70
491,"Emily Johnson",771.33,3,257.11
565,"Jose Yates",768.31,3,256.10
964,"Emily Cantu",766.62,2,383.31
873,"Christine Harris",761.40,1,761.40
534,"John Mccormick",760.95,1,760.95
410,"Rhonda Walker",755.73,1,755.73
546,"Lisa Juarez",752.89,1,752.89
548,"Aaron Vance",750.22,2,375.11
809,"Phillip Johnson",747.15,1,747.15
304,"Laura Smith",743.00,2,371.50
947,"Taylor Grant",742.77,2,371.39
511,"Jacob Davis",739.78,3,246.59
186,"Michael Shaw",735.62,3,245.21
446,"Sandra Cooper",734.33,1,734.33
7,"Dr. Paula Perry",734.14,2,367.07
402,"Destiny Fernandez",732.59,1,732.59
587,"Elizabeth Owen",732.46,1,732.46
340,"Carolyn Keller",731.19,2,365.60
147,"Frederick Guzman",729.75,2,364.88
136,"Mark Hendricks",728.31,1,728.31
772,"Willie Graham",727.85,3,242.62
128,"Derek Kelly",727.69,2,363.85
438,"Robert Williams",725.86,1,725.86
427,"Mariah Mitchell",720.95,3,240.32
580,"Dawn Dennis",714.57,2,357.29
906,"Lori Scott",713.77,2,356.89
654,"Aaron Smith",71.99,1,71.99
828,"Jocelyn Myers",704.20,1,704.20
957,"Jamie Palmer",704.05,2,352.03
656,"Andrew Taylor",703.40,1,703.40
459,"Debbie Evans",699.20,2,349.60
237,"Troy Banks",698.43,2,349.22
510,"Lawrence Hernandez",697.83,1,697.83
132,"Nicholas Sanders",696.54,1,696.54
145,"Ricky Gonzalez",695.15,1,695.15
551,"Toni Long",694.10,2,347.05
465,"Kathy Leach",692.19,3,230.73
916,"Katie Young",691.97,1,691.97
583,"Sara Mendoza",691.32,1,691.32
240,"Michael Sullivan",687.86,2,343.93
316,"Kyle Davidson",684.89,1,684.89
369,"Jennifer Bryant",68.18,1,68.18
46,"Carla Cook",678.87,1,678.87
434,"Mallory Faulkner",677.60,1,677.60
124,"Garrett Wright",675.11,1,675.11
324,"Trevor Gordon",671.81,1,671.81
545,"Christopher Ashley",671.22,1,671.22
897,"Carla Hess",67.08,1,67.08
170,"Kathryn Hunt",669.77,1,669.77
356,"James Little",666.65,2,333.33
209,"Michael Lamb",666.55,2,333.28
518,"Mrs. Danielle Chandler",664.94,1,664.94
530,"Rebecca Payne",663.66,1,663.66
381,"Jeffrey Williams",660.07,1,660.07
541,"Mark Rodriguez",657.60,2,328.80
666,"Matthew Dickson",656.68,1,656.68
97,"Jennifer Weaver DVM",653.86,2,326.93
482,"Keith Smith",652.90,1,652.90
982,"Luke Mckinney",650.55,2,325.28
23,"Jessica Byrd",65.43,1,65.43
224,"Jennifer Jackson",649.92,1,649.92
814,"Mia Richardson",647.95,2,323.98
825,"Jade Manning",644.80,2,322.40
412,"Crystal Porter",643.98,1,643.98
594,"Ricardo Wolfe",642.10,1,642.10
649,"Thomas Thomas",640.82,1,640.82
387,"Christine Bryant",640.51,2,320.26
661,"Cheryl Nichols",639.51,1,639.51
736,"Jeffrey Wilson",638.12,2,319.06
973,"Sheila Martin",631.44,1,631.44
581,"Sylvia Lee",629.88,1,629.88
619,"Laura Williams",627.97,1,627.97
585,"Victor Davis",627.75,1,627.75
684,"Michael Fitzgerald",623.18,2,311.59
415,"Stephanie Richmond",62.42,1,62.42
295,"Christopher Brooks",618.60,1,618.60
927,"Denise Smith",617.46,1,617.46
25,"Shari King",612.49,1,612.49
960,"Heather Anderson",612.39,2,306.20
951,"Gregory Anderson",612.31,1,612.31
698,"Jacqueline Rodriguez",611.73,1,611.73
171,"Jennifer Miller",611.61,1,611.61
38,"Jacob Brown",609.42,1,609.42
669,"Eric Morrison",608.08,1,608.08
977,"Robert Rivera",606.56,2,303.28
455,"William Vasquez",604.89,2,302.45
6,"Tracy Whitaker",603.78,1,603.78
775,"Carlos Austin",599.01,2,299.51
431,"Donald Tucker",597.76,3,199.25
903,"Robert Holmes",596.14,1,596.14
335,"Robert Harmon",590.50,1,590.50
639,"Wayne Matthews",587.37,1,587.37
555,"Sharon Santana",582.77,2,291.39
89,"Chad Snyder",578.49,1,578.49
694,"Kenneth Leon",576.82,1,576.82
164,"Jessica Maddox",575.97,1,575.97
840,"Sierra Taylor",575.85,1,575.85
579,"James Stafford",575.52,2,287.76
522,"Kari Trevino",571.70,2,285.85
527,"Michelle Morales",570.99,2,285.50
79,"Christopher Schultz",568.96,1,568.96
348,"Gregory Adams",568.88,1,568.88
188,"Crystal Sanchez",567.97,1,567.97
908,"Kayla Santana",566.59,1,566.59
683,"Adrian Martin",562.15,1,562.15
116,"Denise Edwards",555.34,2,277.67
700,"James Choi",553.48,2,276.74
869,"Robert Turner",551.28,1,551.28
190,"Philip Carter",544.33,1,544.33
687,"Kimberly Nelson",543.93,1,543.93
169,"Alice Carpenter",537.88,3,179.29
451,"Michael Garcia",535.41,2,267.71
492,"Jeremy Wilson",534.95,1,534.95
568,"Danielle Parker",530.08,1,530.08
554,"Michael Clark",524.72,2,262.36
344,"Brian Keller",524.24,1,524.24
515,"Angela Martin DVM",519.51,1,519.51
420,"Morgan Paul",519.20,1,519.20
513,"Ryan Warren",512.30,1,512.30
724,"Amy Perez",511.36,1,511.36
651,"Suzanne Sanchez",511.35,1,511.35
121,"Elizabeth Ware",510.18,1,510.18
308,"Lisa Higgins",509.34,1,509.34
263,"Christopher Walls",509.31,2,254.66
310,"Charles Wilson",507.73,1,507.73
149,"Brittney Wade",503.83,2,251.92
748,"Mr. Daryl Lopez",502.94,1,502.94
846,"Alicia Mcintyre",501.27,1,501.27
820,"Alicia Riley",500.92,1,500.92
67,"Melanie Martin",500.20,2,250.10
225,"Allison Rodriguez",50.68,1,50.68
80,"James Brock",499.18,2,249.59
248,"Lori Chang",492.10,2,246.05
5,"Mercedes Riley",485.96,1,485.96
562,"Mrs. Shelby Harris MD",481.36,2,240.68
864,"Erin Howard",47.25,1,47.25
395,"Raymond Lee",47.00,1,47.00
812,"Spencer Hill",467.41,1,467.41
933,"Charles Hernandez",467.19,1,467.19
472,"Brian Suarez",466.46,1,466.46
99,"Fernando Hendrix",464.97,2,232.49
109,"John Turner",462.24,1,462.24
203,"Anthony Gonzalez",456.92,1,456.92
627,"Maria Stout",454.18,1,454.18
621,"Isabel Taylor",453.77,2,226.89
187,"Kayla Myers",44.56,1,44.56
887,"Loretta Hughes",439.62,1,439.62
838,"James Russo",438.13,1,438.13
839,"Richard Shields",433.44,1,433.44
658,"Kathryn Thomas",423.95,1,423.95
327,"Corey Snyder",42.75,1,42.75
642,"April Sullivan",410.09,1,410.09
39,"Wendy Cortez",400.30,2,200.15
590,"Michael Hughes",40.84,1,40.84
757,"Julie Robinson","4,698.87",8,587.36
29,"Julia Brown","4,455.40",7,636.49
108,"Anthony Ramos","4,180.90",10,418.09
566,"Linda Mcpherson","4,102.86",7,586.12
153,"Jessica Powell",391.54,2,195.77
500,"James Morales",388.29,2,194.15
355,"Allison Madden",387.18,2,193.59
734,"Jennifer Hernandez",382.87,1,382.87
75,"Corey Mccarthy",382.23,2,191.12
134,"Jennifer Lopez",381.10,1,381.10
241,"Lisa Watson",379.28,1,379.28
882,"Jacqueline Campbell",378.66,1,378.66
302,"Beverly Skinner",378.48,1,378.48
371,"Erin Flores",372.22,1,372.22
645,"Anthony Lopez",368.88,2,184.44
963,"Robin Anderson",366.89,2,183.45
215,"Adam Lopez",366.64,1,366.64
129,"Carl Hinton",365.98,1,365.98
429,"Sherri Alexander",362.92,1,362.92
713,"Jose Hicks",361.40,1,361.40
991,"Joel Newman",361.02,1,361.02
403,"Katherine Roberson",36.56,1,36.56
983,"Abigail Daniels",359.96,1,359.96
902,"Tammy Clark",358.37,1,358.37
330,"Margaret Arias",357.66,1,357.66
728,"Katelyn Weaver",352.76,1,352.76
384,"Sara Griffith",350.32,1,350.32
665,"William Lopez",348.22,1,348.22
357,"Cindy Petty",348.11,1,348.11
962,"Thomas Jones",347.69,1,347.69
210,"Brittany Aguirre",346.95,2,173.48
392,"Christopher Flores",340.81,2,170.41
277,"Jeffrey Fields",340.69,1,340.69
441,"Jeffrey Bell",334.14,2,167.07
920,"Paige Miller",331.42,1,331.42
533,"Jennifer Key",330.94,1,330.94
364,"Rodney Thomas",33.01,1,33.01
313,"Luis Parker",321.62,1,321.62
714,"Kimberly Rivera",321.60,1,321.60
435,"Raymond Smith",320.12,2,160.06
52,"Erik Fleming MD",319.67,2,159.84
716,"Tammy Moore",317.55,1,317.55
93,"Rebecca Scott",315.81,1,315.81
44,"Glenn Conner",315.50,1,315.50
126,"Christine Horne",306.94,2,153.47
784,"Pamela Shelton","3,981.43",7,568.78
742,"Amy Cook","3,928.45",6,654.74
359,"Daniel Mason","3,798.65",5,759.73
68,"Ruth Shields","3,734.97",5,746.99
529,"Mrs. Jessica Wilson","3,673.14",5,734.63
282,"Amanda Watts","3,661.42",7,523.06
158,"Sarah Hood","3,654.80",6,609.13
966,"Matthew Brooks","3,646.96",5,729.39
90,"Kristin Alexander","3,642.39",7,520.34
193,"Dominique Brown","3,625.70",7,517.96
426,"Susan Taylor","3,625.62",5,725.12
997,"Melissa Brown","3,581.57",6,596.93
317,"James Fletcher","3,488.43",6,581.41
178,"Leah Griffin","3,476.44",4,869.11
49,"Jasmin Patel","3,457.27",7,493.90
213,"Joseph Clark","3,455.74",6,575.96
854,"Jasmine Nguyen","3,433.00",4,858.25
560,"Michael Campbell","3,406.24",6,567.71
662,"Jennifer Olsen","3,393.63",7,484.80
727,"Johnny Parker","3,268.66",7,466.95
259,"Tamara Hamilton","3,256.19",5,651.24
958,"Rick Alexander","3,254.83",5,650.97
236,"Justin Wilkinson","3,226.47",4,806.62
922,"Mrs. Mary Johnson","3,212.75",4,803.19
315,"Mary Moore","3,210.38",6,535.06
638,"Jose Brown","3,205.96",5,641.19
972,"Robert Vazquez","3,160.00",5,632.00
968,"Darlene Mcintosh","3,159.21",6,526.54
610,"Andrew Holloway","3,136.13",5,627.23
653,"Melanie Stewart","3,135.38",5,627.08
260,"Sarah Barnes","3,104.39",5,620.88
194,"Nicholas Miller","3,067.92",6,511.32
155,"Lisa Martinez","3,063.68",5,612.74
386,"Charles Elliott","3,061.48",4,765.37
250,"Michelle Lucas","3,039.64",4,759.91
475,"Michael Little","3,035.28",5,607.06
184,"Debra Evans","3,026.24",5,605.25
925,"Erin Peters",292.26,1,292.26
493,"Maria Soto",29.18,1,29.18
856,"Charles Sanchez",282.98,1,282.98
319,"Yesenia Martinez",282.13,1,282.13
944,"Sarah Williams",281.70,1,281.70
219,"Kristen Fry",281.54,1,281.54
582,"Tyler King",281.16,1,281.16
524,"Angelica Morris",280.91,2,140.46
990,"Robert Fisher",28.90,1,28.90
604,"Jessica Gordon",276.78,1,276.78
98,"Tyler Garrett",275.24,1,275.24
424,"Rebecca Pope",271.82,1,271.82
414,"Sergio Gonzales",267.26,1,267.26
268,"Dana Williams",265.02,1,265.02
871,"Brian Johnson",262.05,1,262.05
399,"Shirley Rios",262.04,2,131.02
125,"Tiffany Turner",26.83,1,26.83
179,"Mrs. Sheila Taylor",236.54,1,236.54
703,"Carlos Newman",234.92,1,234.92
994,"Robert Beck",23.28,1,23.28
701,"Emma Moore",227.13,1,227.13
552,"Julie Todd",224.72,2,112.36
457,"Kim Garcia",221.32,1,221.32
494,"Michael Garrison",22.44,1,22.44
938,"Donna Cummings",219.65,2,109.83
741,"Dr. John George",201.55,1,201.55
763,"David Randall",20.65,1,20.65
831,"Michelle Becker","2,998.03",4,749.51
744,"Dr. Tim Cisneros","2,987.45",5,597.49
792,"Michael Harper","2,974.02",4,743.51
948,"William Jenkins","2,947.40",7,421.06
243,"Christine Gonzalez","2,935.04",5,587.01
293,"Michelle Maddox","2,911.13",3,970.38
829,"Michele Schmidt","2,898.32",5,579.66
245,"Danielle Welch","2,887.71",5,577.54
818,"Pamela Brown","2,875.66",4,718.92
872,"Hector Davis","2,834.92",4,708.73
525,"Jeffrey Moody","2,824.42",5,564.88
444,"Melissa Greene","2,802.36",4,700.59
495,"Linda Riley","2,797.25",5,559.45
749,"Michelle Malone","2,795.58",5,559.12
842,"William Blankenship","2,790.44",4,697.61
889,"Dylan Le","2,774.49",4,693.62
672,"Vincent Williams","2,745.03",4,686.26
874,"Michael Coleman","2,743.17",4,685.79
138,"Nathaniel Martin","2,741.86",5,548.37
798,"Paul Hudson","2,734.24",6,455.71
180,"Kristi Sexton","2,724.59",5,544.92
750,"Jeanette Reed","2,720.62",5,544.12
571,"Nancy Castro","2,716.25",5,543.25
74,"Matthew Werner","2,714.12",3,904.71
835,"Angela Lopez","2,703.52",3,901.17
819,"Sara Williams","2,697.89",5,539.58
64,"Daniel Johnson","2,686.82",4,671.71
531,"Carolyn Reed","2,685.47",6,447.58
24,"Robert Gonzales","2,674.00",6,445.67
890,"David Ortiz","2,656.22",4,664.06
941,"Michaela Pratt","2,639.95",4,659.99
999,"Laura Griffin","2,632.64",4,658.16
863,"Jessica Kennedy","2,619.71",3,873.24
544,"Robert Flores","2,608.50",4,652.13
423,"Ryan Lopez","2,605.53",4,651.38
805,"Jason Potts","2,602.44",6,433.74
569,"Robert Sutton","2,600.30",5,520.06
162,"Ashley Krueger","2,594.99",3,865.00
586,"Richard Nunez","2,586.46",4,646.62
292,"Amber Bailey","2,580.34",4,645.09
917,"Cody Bowman","2,574.56",4,643.64
345,"Anna Bryant","2,566.63",3,855.54
204,"Clinton Holland","2,566.13",4,641.53
981,"Jason Roach","2,562.76",5,512.55
100,"Tracy Sharp MD","2,559.63",5,511.93
726,"Andrew Riddle","2,557.32",4,639.33
978,"Joseph Mills","2,555.00",5,511.00
796,"Michael Harris","2,550.20",5,510.04
699,"Roger Brown","2,539.14",3,846.38
986,"Ann Schaefer","2,535.55",4,633.89
620,"James Ewing","2,505.58",4,626.40
206,"Anna Wells","2,501.72",6,416.95
26,"Brandon Brown","2,499.65",4,624.91
690,"James Smith","2,497.51",5,499.50
354,"Thomas Ramirez","2,494.64",3,831.55
305,"Zachary Thompson","2,480.61",5,496.12
450,"Christopher Olson","2,470.33",4,617.58
575,"Linda Lawson","2,465.68",5,493.14
899,"Jeremiah Thomas","2,454.64",6,409.11
975,"Rhonda Jones","2,450.71",5,490.14
609,"Jeremy Mahoney","2,449.24",4,612.31
122,"Miss Amanda Williams","2,441.96",3,813.99
242,"Adrienne Carrillo","2,415.37",3,805.12
218,"Samantha Odonnell","2,413.50",3,804.50
667,"Rebekah Carter","2,404.69",4,601.17
328,"Paul Garza","2,399.67",3,799.89
48,"Gregory Powell","2,399.33",3,799.78
516,"Jennifer Gregory","2,391.91",4,597.98
234,"David Taylor","2,391.60",5,478.32
676,"Veronica Sparks","2,386.94",5,477.39
867,"Jennifer Velasquez","2,383.20",4,595.80
300,"Richard Thomas","2,375.56",6,395.93
878,"Christine Watson","2,373.34",3,791.11
71,"Margaret Scott","2,373.27",3,791.09
85,"Richard Day","2,370.13",4,592.53
595,"Gwendolyn Bradley","2,356.17",6,392.70
538,"Nicholas Knight","2,343.26",5,468.65
362,"Lisa Mcintyre","2,336.00",5,467.20
945,"Lisa Murphy","2,332.32",5,466.46
769,"Mrs. Lisa Griffith","2,329.66",3,776.55
333,"Alexandra Bradley","2,318.48",4,579.62
939,"Jeffrey Roberts","2,314.35",4,578.59
626,"Michael Jackson","2,313.73",3,771.24
