CustomerID,Name,TotalRevenue,TotalOrders,AvgOrderValue
563,"Jose Rice","2,313.63",4,578.41
211,"Darrell Andrews","2,302.57",4,575.64
57,"Jeffrey Davis","2,299.39",3,766.46
258,"Mrs. Samantha Walker","2,296.55",5,459.31
979,"Christopher Smith","2,283.11",4,570.78
66,"Kelsey Holder","2,277.67",5,455.53
37,"James Hernandez","2,273.20",4,568.30
314,"Deborah Pacheco","2,268.11",4,567.03
144,"Veronica Morris","2,267.91",3,755.97
338,"Brandi Romero","2,265.83",3,755.28
4,"Jason Jones","2,260.78",5,452.16
309,"Kimberly Johnson","2,258.76",4,564.69
883,"Glenn Grant","2,258.58",3,752.86
396,"Mrs. Jessica Brown","2,258.10",4,564.53
827,"Steven Garcia","2,243.85",4,560.96
374,"Colleen Davila","2,242.05",3,747.35
199,"Miss Jane Johnson","2,238.49",3,746.16
503,"Stefanie Valenzuela","2,235.80",4,558.95
851,"John Rowland","2,231.99",3,744.00
946,"Robert Bradley","2,229.64",4,557.41
363,"Trevor Martinez","2,220.58",3,740.19
668,"Lisa Chase","2,215.95",3,738.65
781,"Lisa Snow","2,200.08",3,733.36
584,"Paula Erickson","2,196.49",4,549.12
223,"Krystal Gregory","2,196.33",3,732.11
34,"Kyle Rose","2,191.68",4,547.92
907,"Richard Hamilton","2,186.82",5,437.36
449,"John Wells","2,176.39",3,725.46
222,"Christopher Mcgrath","2,175.66",4,543.92
822,"Alejandro Miller","2,174.95",3,724.98
504,"Jeffrey Cooley","2,166.13",4,541.53
298,"Ryan Sims","2,159.07",5,431.81
745,"Tracey Medina","2,153.94",3,717.98
989,"John Taylor","2,128.08",3,709.36
879,"Jeffrey Mendoza","2,124.63",3,708.21
483,"John Bauer","2,120.69",5,424.14
325,"Jessica Reilly","2,120.12",4,530.03
168,"Harry Arnold","2,120.05",4,530.01
433,"Jennifer Garcia","2,103.22",3,701.07
572,"Shannon Perez","2,103.06",3,701.02
62,"Kelly Floyd","2,098.14",5,419.63
92,"Caroline Ward","2,096.78",3,698.93
22,"Bethany Weaver","2,095.63",3,698.54
577,"Donald Tran","2,071.25",4,517.81
254,"Melissa Jenkins","2,065.48",3,688.49
372,"Robin Stephens","2,061.72",3,687.24
919,"Hunter Mercer","2,059.68",5,411.94
778,"Jason Carson","2,047.64",3,682.55
264,"Bill Pena","2,044.86",3,681.62
970,"Robert Dickson","2,043.08",3,681.03
512,"Jasmine Bates","2,037.31",4,509.33
766,"Thomas Beck","2,036.58",4,509.15
824,"Robert Rodriguez","2,035.60",5,407.12
8,"Sean Lee","2,031.64",3,677.21
708,"Tammy Williams","2,031.41",3,677.14
517,"Christopher Griffith","2,028.85",3,676.28
614,"Tara Doyle","2,026.86",3,675.62
790,"Philip Morris","2,019.27",4,504.82
681,"Kari Miller","2,016.55",3,672.18
35,"Ariel Harris","2,015.74",3,671.91
847,"Brian Russell","2,013.73",4,503.43
876,"Andrea Flores","2,012.41",3,670.80
339,"Vickie Anderson","2,006.79",4,501.70
111,"Tara Franklin","2,001.39",5,400.28
135,"Sharon Hughes","2,000.93",3,666.98
753,"Michael Carter",194.40,1,194.40
96,"Stephanie Henderson",193.10,1,193.10
18,"Cheryl Coleman",192.77,1,192.77
833,"Richard Daugherty",186.99,1,186.99
63,"Kevin Orr",186.88,1,186.88
404,"Crystal Garza",183.98,1,183.98
476,"Adam Riley",182.64,1,182.64
888,"Linda Roman",176.41,1,176.41
360,"Joseph Rivera",172.44,1,172.44
532,"Jason Richard",159.97,1,159.97
636,"Terry Parrish",154.98,2,77.49
760,"Cynthia Waters",149.31,2,74.66
447,"Brian Carter",148.48,1,148.48
53,"Gregory Rose",147.61,1,147.61
850,"Angela Campbell",147.28,1,147.28
143,"Kristin Perez",144.37,1,144.37
777,"Anne Burns",143.57,1,143.57
286,"Sara Travis",141.40,1,141.40
443,"Julie Golden",136.75,1,136.75
498,"Jonathan Page",131.01,1,131.01
189,"Jerry Smith",129.69,1,129.69
537,"Maria Page",125.40,1,125.40
208,"Annette Stephens",125.01,1,125.01
73,"Megan Rogers",124.64,1,124.64
334,"Paula Porter",124.52,1,124.52
141,"Allison Williams",121.30,1,121.30
405,"Lauren Bruce",114.64,2,57.32
485,"Laurie Taylor",112.51,1,112.51
252,"John Hunter",108.90,1,108.90
670,"Timothy Wolfe",103.67,1,103.67
10,"Calvin Mckenzie",100.65,1,100.65
50,"Christopher Baker","1,999.50",4,499.88
101,"Yesenia Cowan","1,999.48",4,499.87
78,"Kyle Jackson","1,997.33",4,499.33
752,"Tricia Santana","1,994.28",3,664.76
394,"Rebecca Frank","1,992.04",4,498.01
664,"Samuel Huff","1,983.89",5,396.78
110,"Pamela Perez","1,983.55",3,661.18
971,"Frank Robles","1,982.56",4,495.64
266,"Robert Mcbride","1,979.94",4,494.99
860,"Samuel Holmes","1,978.65",4,494.66
924,"Cheryl Miles","1,975.50",3,658.50
800,"Julia Brennan","1,970.35",3,656.78
804,"Mrs. Margaret Moore MD","1,970.07",3,656.69
390,"David Jacobson","1,966.67",4,491.67
547,"Charles Collins","1,959.84",3,653.28
738,"Tammie Clark","1,956.75",4,489.19
895,"Brandi Pittman","1,953.78",3,651.26
673,"Jeffrey Williams","1,951.69",5,390.34
967,"Sarah Chavez","1,949.12",4,487.28
542,"Jeffrey Mason","1,945.12",4,486.28
896,"Miss April Reynolds","1,944.86",3,648.29
570,"Chad Townsend","1,942.56",3,647.52
200,"George Hughes","1,939.08",3,646.36
884,"Heather Chavez","1,938.48",4,484.62
905,"Ryan Murray","1,936.17",3,645.39
807,"Nathan Rowe","1,931.68",3,643.89
855,"Timothy Griffith","1,924.28",4,481.07
406,"James Benson","1,923.91",3,641.30
550,"Danielle Sanders","1,919.30",3,639.77
388,"Debra Watkins","1,916.10",3,638.70
918,"Cindy Pratt","1,906.18",4,476.55
229,"Mark Reyes","1,905.49",2,952.75
630,"Melissa Smith","1,903.42",2,951.71
130,"Joe Salinas","1,898.71",3,632.90
501,"Peter Waller","1,890.64",2,945.32
836,"Catherine Walker","1,889.34",3,629.78
285,"Blake Mendoza","1,887.83",3,629.28
641,"Richard Beltran","1,878.46",4,469.62
600,"Sierra Gonzalez","1,868.42",2,934.21
877,"Alison Lee","1,861.79",3,620.60
58,"Brandy Anderson","1,857.39",3,619.13
140,"Angela Allen","1,855.92",4,463.98
14,"Patrick Mcdaniel","1,853.70",3,617.90
528,"Rodney Blackwell","1,852.08",3,617.36
59,"Michelle Murphy","1,850.77",3,616.92
795,"Hannah Wells","1,848.95",3,616.32
761,"Deborah Lewis","1,839.85",3,613.28
269,"Meagan James","1,837.20",4,459.30
768,"Gail Harris","1,836.57",4,459.14
934,"Judith Hill","1,836.04",5,367.21
499,"Daniel Holt","1,831.55",2,915.78
881,"Oscar Carter","1,827.46",2,913.73
539,"William Heath","1,827.22",4,456.81
996,"Wendy Watkins","1,826.40",3,608.80
891,"Alicia Ballard","1,823.28",4,455.82
959,"William Cooper","1,816.25",3,605.42
312,"Dawn Lee","1,815.54",4,453.89
995,"Philip Rodriguez","1,811.49",3,603.83
998,"Sarah Rivera","1,809.09",3,603.03
255,"Kelsey Foley","1,809.02",3,603.01
481,"Kelly Garza","1,807.95",4,451.99
397,"Tiffany Russell","1,804.98",3,601.66
733,"Walter Price","1,795.52",4,448.88
935,"Nicole Randolph","1,791.96",4,447.99
276,"William Mcdaniel","1,790.33",2,895.17
602,"Andrew Mccarthy","1,788.88",3,596.29
484,"Wendy Sanders","1,787.21",3,595.74
843,"Cheryl Cox","1,783.24",3,594.41
227,"Brian Patel","1,768.06",3,589.35
3,"Amber Carter","1,761.74",2,880.87
165,"Charles Alexander","1,758.49",3,586.16
984,"Angel Moody","1,758.20",3,586.07
343,"Jeffrey Price","1,750.93",4,437.73
297,"Shannon Rogers MD","1,739.43",5,347.89
540,"Lucas Cooper","1,731.75",3,577.25
382,"Raymond Hardy","1,724.31",2,862.16
246,"Chelsea Fox","1,723.92",3,574.64
489,"Jordan Villegas","1,719.50",2,859.75
456,"Jacqueline Prince","1,717.34",4,429.34
702,"James Wilson","1,711.94",3,570.65
810,"Tanya Kelley","1,711.88",4,427.97
267,"Margaret Montgomery","1,706.60",2,853.30
692,"Gary Martinez Jr.","1,706.38",2,853.19
900,"Alexa Williams","1,702.31",3,567.44
758,"Danny Owens","1,692.07",3,564.02
368,"Tammy Williams","1,691.11",2,845.56
740,"Melissa Huff","1,679.26",2,839.63
337,"Melissa Rivera","1,669.15",3,556.38
992,"Gabriella Trujillo","1,666.86",4,416.72
505,"Dr. Melissa Hudson DVM","1,662.21",4,415.55
691,"Karl Ellis","1,652.57",4,413.14
195,"Aimee Wilson","1,650.42",3,550.14
383,"Matthew Leon","1,643.36",3,547.79
226,"Edwin Thomas","1,640.76",2,820.38
321,"Brandon Ortiz","1,636.53",5,327.31
647,"Ricky Finley","1,633.18",4,408.30
391,"Paul Williams","1,627.58",4,406.90
151,"Brooke Sutton","1,625.71",2,812.86
952,"Nicholas Garrett","1,617.60",3,539.20
119,"Amber Taylor","1,614.45",3,538.15
468,"Angela Moore","1,612.84",4,403.21
674,"Joshua Phillips","1,605.71",6,267.62
1,"Michelle Livingston","1,605.56",2,802.78
806,"Cheryl Watson","1,603.61",3,534.54
880,"Tonya Mcneil","1,602.98",3,534.33
159,"Donald Edwards","1,597.92",5,319.58
762,"Alexandra Williams","1,595.97",5,319.19
974,"Tiffany Crawford","1,593.82",3,531.27
607,"Hannah Martinez","1,590.57",2,795.29
961,"Sarah Carpenter","1,589.70",3,529.90
478,"Walter Hunt","1,583.56",3,527.85
765,"Daniel Brooks","1,582.61",2,791.31
216,"Richard Dean","1,582.38",2,791.19
679,"Mr. Austin Travis","1,581.18",4,395.30
813,"Michelle Ponce","1,578.44",3,526.15
217,"Rachel Larsen","1,576.25",3,525.42
976,"Mrs. Laura Little","1,571.29",2,785.65
811,"Tracey Miller","1,567.44",4,391.86
865,"James Drake","1,566.71",3,522.24
448,"Matthew Knapp","1,565.16",3,521.72
322,"Brian Barnett","1,562.59",3,520.86
212,"Melinda Heath","1,558.12",2,779.06
30,"Adam Newman","1,557.73",2,778.87
561,"Kimberly Moore","1,553.56",3,517.85
55,"Shannon Kelly","1,552.05",3,517.35
751,"Justin Lambert","1,546.89",3,515.63
591,"Lisa Howard","1,539.14",2,769.57
573,"Amber Obrien","1,534.67",2,767.34
632,"Kenneth Rocha","1,533.99",4,383.50
191,"Brian Ali","1,533.08",3,511.03
77,"Sherry Sanchez","1,532.30",4,383.08
467,"Sherry Lee","1,525.19",3,508.40
686,"Kristin Ramirez","1,519.99",3,506.66
601,"Teresa Lutz","1,517.49",2,758.75
1000,"David Sandoval","1,516.02",3,505.34
474,"Eric Haley","1,515.98",4,379.00
112,"Denise Schmidt","1,509.75",2,754.88
15,"Karen Murray","1,508.81",3,502.94
94,"Matthew Harmon","1,507.56",3,502.52
133,"Joyce Jones","1,505.57",2,752.79
779,"Cory King","1,505.10",2,752.55
911,"Kevin Morrison","1,503.78",2,751.89
830,"Harold Davis","1,501.25",3,500.42
914,"Michael Brennan","1,493.20",2,746.60
597,"Amy Figueroa","1,492.70",2,746.35
473,"Cassie Morris","1,487.73",4,371.93
915,"Maurice Sanders","1,483.08",2,741.54
921,"Brittany Smith","1,479.80",4,369.95
257,"Dennis Taylor","1,479.39",2,739.70
176,"James White","1,477.44",2,738.72
688,"Crystal Hubbard","1,474.69",2,737.35
430,"Lori Juarez","1,469.73",3,489.91
115,"Kathleen Murphy","1,461.52",4,365.38
256,"Stephen Thompson","1,461.27",4,365.32
520,"Carla Arnold","1,459.00",2,729.50
589,"Thomas Daniel","1,456.96",3,485.65
84,"Evan Riley","1,453.82",2,726.91
462,"Michael Mcguire","1,452.47",3,484.16
40,"Jackie Brooks","1,451.52",3,483.84
852,"Frank Poole","1,449.12",3,483.04
893,"Alvin Mendoza","1,448.57",2,724.29
31,"Jeanne Carpenter","1,437.72",2,718.86
904,"Shelly Allen","1,436.88",2,718.44
283,"Ronald Garcia","1,435.55",2,717.78
487,"Christine James","1,435.50",2,717.75
910,"Noah Collins","1,432.82",3,477.61
943,"Peter Miller","1,424.84",3,474.95
60,"Shirley Ware","1,421.80",3,473.93
167,"Rachel Smith","1,421.79",3,473.93
207,"Kristen Reynolds","1,419.42",3,473.14
83,"Ryan Nguyen","1,415.55",2,707.78
657,"Vanessa Douglas","1,413.26",3,471.09
857,"Stephanie Terry","1,404.68",2,702.34
17,"Amanda Ayers","1,403.27",3,467.76
54,"Claire Watson","1,403.03",3,467.68
853,"Mark Blankenship","1,402.00",2,701.00
704,"Shelley Smith","1,401.47",3,467.16
875,"Michael Garner","1,400.27",3,466.76
837,"Charles Lowe","1,399.48",2,699.74
65,"Victor Morales","1,394.59",2,697.30
417,"Brittany Cross","1,394.18",2,697.09
16,"Brian Hardy","1,392.45",2,696.23
628,"Stacey Elliott","1,389.26",2,694.63
409,"Glenn Mann MD","1,388.71",3,462.90
506,"Martin Young","1,386.87",2,693.44
697,"Christina May","1,383.72",2,691.86
284,"Alexandria Walker","1,382.62",2,691.31
556,"Jason Johnson","1,382.38",4,345.60
163,"Catherine Nelson","1,380.69",3,460.23
104,"Scott Henry","1,379.68",2,689.84
370,"Stephen Mccoy","1,379.37",2,689.69
605,"Andrew Knight","1,376.36",2,688.18
440,"Sarah Thomas","1,373.15",2,686.58
205,"Miranda Boyd","1,372.87",4,343.22
735,"Richard Smith","1,369.48",2,684.74
436,"Tiffany Frey","1,368.14",2,684.07
181,"Mrs. Monica Peters MD","1,365.12",3,455.04
380,"Kelly Rios","1,364.21",3,454.74
281,"Elizabeth Stephens","1,361.60",3,453.87
677,"Joanna Hunt","1,360.79",2,680.40
454,"Elizabeth Miller","1,360.38",2,680.19
367,"Lisa Travis","1,359.36",4,339.84
940,"Emily Pope","1,356.52",3,452.17
849,"Kimberly Smith","1,356.02",2,678.01
618,"Carolyn Bass","1,353.08",4,338.27
631,"Eric Malone","1,352.04",2,676.02
678,"Sean Johnson","1,347.82",2,673.91
418,"Justin Robinson","1,333.83",4,333.46
419,"Tina Rodriguez","1,328.79",2,664.40
721,"Victoria Johnson","1,327.42",2,663.71
942,"Kenneth Huang","1,326.12",2,663.06
393,"Rebecca Franklin","1,323.42",2,661.71
660,"Jack Summers","1,323.13",3,441.04
754,"Linda Hoffman","1,320.00",3,440.00
249,"Ms. Natasha Odonnell","1,319.40",3,439.80
729,"Gabriela Wilson","1,318.60",3,439.53
81,"Carrie Holmes","1,315.96",2,657.98
732,"Steven Rivera","1,313.92",2,656.96
42,"Rebecca Lewis","1,312.98",2,656.49
648,"Kristen Howard","1,310.52",3,436.84
95,"Walter Huang","1,310.41",2,655.21
166,"Denise Preston","1,309.60",5,261.92
247,"Jane Harris","1,308.15",3,436.05
629,"Dustin Foley","1,305.05",4,326.26
507,"Julia Chavez","1,303.72",2,651.86
709,"Linda Walton","1,295.16",2,647.58
105,"Derek Barnes","1,293.71",3,431.24
808,"Jessica Mcmahon","1,287.40",3,429.13
723,"Sandra Murray","1,284.61",3,428.20
780,"Ryan Miller","1,284.08",3,428.03
401,"Tyler Galvan","1,276.77",2,638.39
711,"Shawn Coffey","1,274.70",4,318.68
353,"Chad Lee","1,274.61",2,637.31
202,"Kathryn Walker","1,273.26",2,636.63
616,"Belinda Harper","1,272.54",4,318.14
152,"David Bowen","1,269.44",2,634.72
624,"Christian Barker","1,261.55",3,420.52
682,"Connie Robinson","1,255.33",2,627.67
442,"Mckenzie Torres","1,248.24",2,624.12
106,"Shawn Thompson","1,246.64",2,623.32
469,"Megan Anderson","1,246.41",2,623.21
463,"Benjamin Williams","1,246.15",2,623.08
731,"Cindy Johnson","1,246.09",3,415.36
663,"Alejandro Jones","1,243.88",2,621.94
161,"Derek Lambert PhD","1,239.41",3,413.14
523,"Juan Parker","1,239.20",2,619.60
965,"Samuel Davis","1,238.93",4,309.73
220,"Dennis Harris","1,233.15",2,616.58
557,"Larry Fleming","1,228.52",2,614.26
988,"Karen Hall","1,227.83",3,409.28
221,"Debra Dalton","1,227.17",2,613.59
307,"Shane Taylor","1,226.60",3,408.87
439,"Peter Sawyer","1,219.62",2,609.81
47,"Steven Hill","1,217.87",3,405.96
821,"Scott Moody","1,216.37",3,405.46
244,"Tom Gilbert","1,215.72",2,607.86
718,"Heather Franco","1,214.27",2,607.14
785,"Roberta Rubio","1,210.21",2,605.11
479,"Christopher Brown","1,209.51",3,403.17
739,"Steven Sanders","1,203.84",2,601.92
379,"Tracy Brewer","1,200.94",2,600.47
332,"Rachel Wheeler","1,199.59",2,599.80
137,"Maria Johnson","1,197.08",3,399.03
127,"Allen Torres","1,193.37",2,596.69
671,"Patrick Beck","1,186.24",2,593.12
488,"Elizabeth Thompson","1,186.04",2,593.02
173,"Sarah Cortez","1,185.34",3,395.11
756,"David Evans","1,180.59",2,590.30
508,"David Armstrong","1,180.49",3,393.50
299,"Judy Davis","1,176.78",2,588.39
377,"George Decker","1,172.10",2,586.05
160,"Thomas Bray","1,171.95",2,585.98
232,"Susan Williams","1,169.29",2,584.65
365,"Lauren Shepherd","1,167.56",2,583.78
526,"Heidi Mclaughlin","1,165.01",2,582.51
770,"Christopher Jones","1,158.44",2,579.22
19,"Joshua Farley","1,157.40",2,578.70
719,"William Perez","1,150.89",3,383.63
956,"Cynthia Cummings","1,150.08",2,575.04
969,"Sharon Shaffer","1,146.98",3,382.33
408,"Ashley Hayden","1,145.44",3,381.81
172,"Christina Miller","1,143.85",2,571.93
270,"Carol Jones","1,141.74",3,380.58
323,"Tammy Richardson","1,139.48",2,569.74
320,"William Williams","1,136.36",3,378.79
543,"Raymond Kaiser","1,127.75",2,563.88
87,"Mercedes Hernandez","1,127.45",2,563.73
376,"Stephanie Kirby","1,125.95",2,562.98
2,"Teresa Moon","1,124.32",2,562.16
400,"Chad Allen","1,121.92",3,373.97
385,"Donna Castillo","1,120.96",2,560.48
832,"Jennifer Cooper","1,120.69",3,373.56
51,"Robert Jones","1,118.93",2,559.47
932,"Jessica Jones","1,118.40",2,559.20
794,"Bailey Roberts","1,115.65",3,371.88
182,"Monique Miller","1,114.99",2,557.50
453,"Mr. Patrick Craig","1,114.50",3,371.50
841,"Teresa Reyes","1,108.41",2,554.21
428,"Jeffery Medina","1,100.55",3,366.85
329,"Andrew Lee","1,098.58",3,366.19
139,"Jeremy Rodriguez","1,097.00",3,365.67
123,"Amber Walton","1,096.59",3,365.53
923,"Erik Hickman","1,086.84",2,543.42
712,"Tyler Hodges PhD","1,086.14",2,543.07
730,"Jill Burns","1,085.17",2,542.59
815,"Steve Clark Jr.","1,081.25",2,540.63
490,"Dr. Jason Hamilton","1,079.60",2,539.80
275,"David Wilson","1,077.58",2,538.79
375,"Peter Nelson MD","1,077.46",2,538.73
774,"Todd Stevens","1,074.26",2,537.13
519,"Brett Coleman","1,073.14",2,536.57
640,"Dennis Christian","1,070.91",2,535.46
458,"Sarah Leonard","1,070.39",3,356.80
185,"Victoria Collins","1,066.04",2,533.02
987,"Julia Bowen","1,056.20",2,528.10
611,"Joseph Matthews","1,054.04",2,527.02
311,"Linda Campos","1,053.20",2,526.60
480,"Joshua Scott","1,048.02",2,524.01
797,"Stacy Smith","1,047.73",2,523.87
331,"Tiffany Johns","1,044.98",2,522.49
201,"Mr. Timothy Stewart","1,042.23",2,521.12
705,"Dr. Amber Gates MD","1,036.74",2,518.37
599,"James White","1,036.71",2,518.36
722,"James Richardson","1,031.48",2,515.74
592,"Christopher Berry","1,031.05",2,515.53
72,"Tamara Richards","1,026.54",2,513.27
659,"Jennifer Martinez","1,025.60",3,341.87
230,"Brian Hanson","1,021.80",3,340.60
233,"Sarah Bowers","1,021.54",2,510.77
56,"Chelsea Clarke","1,019.09",3,339.70
710,"Yvette Wheeler","1,017.48",2,508.74
279,"Michael Valenzuela","1,013.32",3,337.77
593,"Kelsey Hill","1,012.26",2,506.13
655,"Matthew Richards","1,011.84",3,337.28
113,"Jose Friedman","1,008.43",2,504.22
633,"Brandon Rojas","1,006.76",2,503.38
61,"Christopher Lucas","1,005.11",3,335.04
612,"William Daugherty","1,003.84",3,334.61
290,"Timothy Perez","1,000.03",2,500.02
